"No.","Time","Source","Destination","Protocol","Length","Antenna signal","Data rate (Mb/s)","SSID","Signal strength (dBm)","Type/Subtype","Info"
"3450","86.668162756","AristaNetwor_78:bd:b2","Broadcast","802.11","436","-84 dBm,-84 dBm,-90 dBm","6","""GUEST-N""","-90 dBm","Beacon frame","Beacon frame, SN=1430, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"3451","87.125606810","XiaomiCommun_1f:d7:14","Broadcast","802.11","212","-86 dBm,-86 dBm,-92 dBm","1","<MISSING>","-92 dBm","Probe Request","Probe Request, SN=311, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"3452","89.562432549","f2:78:5d:ff:00:3c","Broadcast","802.11","421","-88 dBm,-88 dBm,-91 dBm","12","","-91 dBm","Data","Data, SN=3386, FN=0, Flags=.p....F.C"
"3453","89.575694825","OnePlusTechn_39:5c:19","IPv6mcast_16","802.11","188","-87 dBm,-87 dBm,-90 dBm","12","","-90 dBm","Data","Data, SN=3389, FN=0, Flags=.p....F.C"
"3454","89.581279101","Apple_31:b9:53","IPv6mcast_fb","802.11","214","-86 dBm,-86 dBm,-93 dBm","12","","-93 dBm","Data","Data, SN=3390, FN=0, Flags=.p....F.C"
"3455","89.584900454","7a:b9:74:ae:54:7c","IPv6mcast_fb","802.11","412","-88 dBm,-88 dBm,-92 dBm","12","","-92 dBm","Data","Data, SN=3391, FN=0, Flags=.p....F.C"
"3456","89.597588375","AristaNetwor_c5:53:60","Broadcast","802.11","437","-86 dBm,-86 dBm,-88 dBm","12","""LAPTOP-S""","-88 dBm","Beacon frame","Beacon frame, SN=4059, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"3457","89.597618300","AristaNetwor_c5:53:61","Broadcast","802.11","437","-86 dBm,-86 dBm,-88 dBm","12","""MOBILE-S""","-88 dBm","Beacon frame","Beacon frame, SN=2813, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"3458","89.597623194","AristaNetwor_c5:53:62","Broadcast","802.11","436","-87 dBm,-87 dBm,-88 dBm","6","""GUEST-N""","-88 dBm","Beacon frame","Beacon frame, SN=2861, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"3459","89.604094771","AristaNetwor_c5:4d:60","Broadcast","802.11","437","-87 dBm,-87 dBm,-91 dBm","12","""LAPTOP-S""","-91 dBm","Beacon frame","Beacon frame, SN=442, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"3460","89.604120459","AristaNetwor_c5:4d:62","Broadcast","802.11","436","-87 dBm,-87 dBm,-90 dBm","6","""GUEST-N""","-90 dBm","Beacon frame","Beacon frame, SN=1928, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"3461","89.605997122","AristaNetwor_78:be:11","Broadcast","802.11","437","-87 dBm,-87 dBm,-90 dBm","12","""MOBILE-S""","-90 dBm","Beacon frame","Beacon frame, SN=4093, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"3462","89.606023005","AristaNetwor_78:be:12","Broadcast","802.11","436","-87 dBm,-87 dBm,-90 dBm","6","""GUEST-N""","-90 dBm","Beacon frame","Beacon frame, SN=1049, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"3463","89.620901677","f2:c5:52:2f:00:3c","Broadcast","802.11","421","-88 dBm,-88 dBm,-89 dBm","12","","-89 dBm","Data","Data, SN=3394, FN=0, Flags=.p....F.C"
"3464","89.622309894","f2:6d:23:2f:00:3c","Broadcast","802.11","421","-87 dBm,-87 dBm,-90 dBm","12","","-90 dBm","Data","Data, SN=3395, FN=0, Flags=.p....F.C"
"3465","89.622338488","fe:d4:4f:5a:3d:51","IPv6mcast_fb","802.11","221","-86 dBm,-86 dBm,-91 dBm","12","","-91 dBm","Data","Data, SN=3396, FN=0, Flags=.p....F.C"
"3466","89.625807819","MotorolaMobi_34:10:8f","IPv6mcast_16","802.11","188","-87 dBm,-87 dBm,-92 dBm","12","","-92 dBm","Data","Data, SN=3398, FN=0, Flags=.p....F.C"
"3467","89.654142612","SamsungElect_d1:b5:93","IPv6mcast_fb","802.11","205","-89 dBm,-89 dBm,-90 dBm","12","","-90 dBm","Data","Data, SN=3401, FN=0, Flags=.p....F.C"
"3468","89.655284257","Apple_2f:a1:f8","Broadcast","802.11","150","-87 dBm,-87 dBm,-91 dBm","12","","-91 dBm","Data","Data, SN=3402, FN=0, Flags=.p....F.C"
"3469","89.697908741","AristaNetwor_d1:21:f3","Broadcast","802.11","444","-87 dBm,-87 dBm,-91 dBm","6","""FACULTY-STAFF-N""","-91 dBm","Beacon frame","Beacon frame, SN=3251, FN=0, Flags=........C, BI=100, SSID=""FACULTY-STAFF-N"""
"3470","89.700317286","AristaNetwor_c5:53:60","Broadcast","802.11","437","-85 dBm,-85 dBm,-86 dBm","12","""LAPTOP-S""","-86 dBm","Beacon frame","Beacon frame, SN=4060, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"3471","89.700338299","AristaNetwor_c5:53:61","Broadcast","802.11","437","-84 dBm,-84 dBm,-87 dBm","12","""MOBILE-S""","-87 dBm","Beacon frame","Beacon frame, SN=2814, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"3472","89.700342085","AristaNetwor_c5:53:62","Broadcast","802.11","436","-85 dBm,-85 dBm,-88 dBm","6","""GUEST-N""","-88 dBm","Beacon frame","Beacon frame, SN=2862, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"3473","89.705028363","Apple_ed:bb:1f","IPv6mcast_fb","802.11","474","-88 dBm,-88 dBm,-91 dBm","12","","-91 dBm","Data","Data, SN=3404, FN=0, Flags=.p....F.C"
"3474","89.708698861","AristaNetwor_78:be:12","Broadcast","802.11","436","-88 dBm,-88 dBm,-90 dBm","6","""GUEST-N""","-90 dBm","Beacon frame","Beacon frame, SN=1050, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"3475","89.729505651","XiaomiCommun_a0:d5:3b","IPv6mcast_fb","802.11","522","-88 dBm,-88 dBm,-93 dBm","12","","-93 dBm","Data","Data, SN=3405, FN=0, Flags=.p....F.C"
"3476","89.751247989","Apple_55:66:75","IPv6mcast_fb","802.11","201","-86 dBm,-86 dBm,-90 dBm","12","","-90 dBm","Data","Data, SN=3406, FN=0, Flags=.p....F.C"
"3477","89.759681399","f2:78:18:cf:00:3c","Broadcast","802.11","421","-86 dBm,-86 dBm,-91 dBm","12","","-91 dBm","Data","Data, SN=3407, FN=0, Flags=.p....F.C"
"3478","89.766662185","OnePlusTechn_2f:1f:19","IPv6mcast_fb","802.11","205","-87 dBm,-87 dBm,-91 dBm","12","","-91 dBm","Data","Data, SN=3408, FN=0, Flags=.p....F.C"
"3479","89.774226926","f2:6d:1f:6f:00:3c","Broadcast","802.11","421","-87 dBm,-87 dBm,-90 dBm","12","","-90 dBm","Data","Data, SN=3409, FN=0, Flags=.p....F.C"
"3480","89.782912105","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","-86 dBm,-86 dBm,-90 dBm","12","","-90 dBm","Data","Data, SN=3411, FN=0, Flags=.p....F.C"
"3481","89.782938690","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","-87 dBm,-87 dBm,-90 dBm","12","","-90 dBm","Data","Data, SN=3412, FN=0, Flags=.p....F.C"
"3482","89.788281731","OnePlusTechn_39:5c:19","IPv6mcast_16","802.11","188","-86 dBm,-86 dBm,-91 dBm","12","","-91 dBm","Data","Data, SN=3413, FN=0, Flags=.p....F.C"
"3483","89.795870075","SamsungElect_74:65:af","IPv6mcast_fb","802.11","205","-86 dBm,-86 dBm,-90 dBm","12","","-90 dBm","Data","Data, SN=3414, FN=0, Flags=.p....F.C"
"3484","89.802036333","AristaNetwor_c5:53:60","Broadcast","802.11","437","-84 dBm,-84 dBm,-87 dBm","12","""LAPTOP-S""","-87 dBm","Beacon frame","Beacon frame, SN=4061, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"3485","89.802060653","AristaNetwor_c5:53:61","Broadcast","802.11","437","-84 dBm,-84 dBm,-87 dBm","12","""MOBILE-S""","-87 dBm","Beacon frame","Beacon frame, SN=2815, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"3486","89.802439136","AristaNetwor_c5:53:62","Broadcast","802.11","436","-84 dBm,-84 dBm,-87 dBm","6","""GUEST-N""","-87 dBm","Beacon frame","Beacon frame, SN=2863, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"3487","89.802785572","Apple_e1:7a:06","IPv6mcast_fb","802.11","360","-86 dBm,-86 dBm,-91 dBm","12","","-91 dBm","Data","Data, SN=3416, FN=0, Flags=.p....F.C"
"3488","89.808354076","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","214","-86 dBm,-86 dBm,-89 dBm","12","","-89 dBm","Data","Data, SN=3417, FN=0, Flags=.p....F.C"
"3489","89.808385086","AristaNetwor_c5:4d:60","Broadcast","802.11","437","-87 dBm,-87 dBm,-90 dBm","12","""LAPTOP-S""","-90 dBm","Beacon frame","Beacon frame, SN=444, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"3490","89.809163928","AristaNetwor_c5:4d:62","Broadcast","802.11","436","-87 dBm,-87 dBm,-90 dBm","6","""GUEST-N""","-90 dBm","Beacon frame","Beacon frame, SN=1930, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"3491","89.811751812","AristaNetwor_78:be:12","Broadcast","802.11","436","-87 dBm,-87 dBm,-90 dBm","6","""GUEST-N""","-90 dBm","Beacon frame","Beacon frame, SN=1051, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"3492","89.857289707","","42:40:0c:27:31:b0","802.11","70","-82 dBm,-82 dBm,-90 dBm","6","","-90 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3493","89.859532013","OnePlusTechn_e6:72:33","IPv6mcast_02","802.11","168","-77 dBm,-77 dBm,-82 dBm","12","","-82 dBm","Data","Data, SN=1939, FN=0, Flags=.p....F.C"
"3494","89.862948028","f2:6d:28:6f:00:3c","Broadcast","802.11","421","-78 dBm,-78 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=1940, FN=0, Flags=.p....F.C"
"3495","89.865941344","","42:40:0c:27:31:b0","802.11","70","-81 dBm,-81 dBm,-90 dBm","6","","-90 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3496","89.873664135","","42:40:0c:27:31:b0","802.11","70","-82 dBm,-82 dBm,-90 dBm","6","","-90 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3497","89.876618240","AristaNetwor_c5:4b:b0","Broadcast","802.11","437","-76 dBm,-76 dBm,-81 dBm","12","""LAPTOP-S""","-81 dBm","Beacon frame","Beacon frame, SN=1414, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"3498","89.876641327","AristaNetwor_c5:4b:b1","Broadcast","802.11","437","-76 dBm,-76 dBm,-81 dBm","12","""MOBILE-S""","-81 dBm","Beacon frame","Beacon frame, SN=2283, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"3499","89.876645640","AristaNetwor_c5:4b:b2","Broadcast","802.11","436","-76 dBm,-76 dBm,-80 dBm","6","""GUEST-N""","-80 dBm","Beacon frame","Beacon frame, SN=4047, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"3500","89.876836982","XiaomiCommun_12:e7:12","IPv4mcast_fb","802.11","223","-77 dBm,-77 dBm,-82 dBm","12","","-82 dBm","Data","Data, SN=1941, FN=0, Flags=.p....F.C"
"3501","89.876988493","XiaomiCommun_12:e7:12","IPv6mcast_fb","802.11","243","-77 dBm,-77 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=1942, FN=0, Flags=.p....F.C"
"3502","89.881004373","","42:40:0c:27:31:b0","802.11","70","-81 dBm,-81 dBm,-89 dBm","6","","-89 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3503","89.883221637","Apple_2c:98:37","2a:b8:02:f0:1e:54","802.11","84","-39 dBm,-41 dBm,-39 dBm","24","","-39 dBm","Null function (No data)","Null function (No data), SN=2962, FN=0, Flags=...P...TC"
"3504","89.883248759","","Apple_2c:98:37","802.11","70","-28 dBm,-39 dBm,-28 dBm","24","","-28 dBm","Acknowledgement","Acknowledgement, Flags=........C"
"3505","89.884063464","Apple_a3:41:be","IPv4mcast_fb","802.11","215","-77 dBm,-77 dBm,-82 dBm","12","","-82 dBm","Data","Data, SN=1943, FN=0, Flags=.p....F.C"
"3506","89.888520252","","42:40:0c:27:31:b0","802.11","70","-82 dBm,-82 dBm,-90 dBm","6","","-90 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3507","89.895556429","f2:6d:27:7f:00:3c","Broadcast","802.11","421","-77 dBm,-77 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=1945, FN=0, Flags=.p....F.C"
"3508","89.903552787","Google_09:ab:a6","IPv4mcast_fb","802.11","509","-77 dBm,-77 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=1946, FN=0, Flags=.p....F.C"
"3509","89.903586700","Google_09:ab:a6","IPv4mcast_fb","802.11","509","-77 dBm,-77 dBm,-79 dBm","12","","-79 dBm","Data","Data, SN=1947, FN=0, Flags=.p....F.C"
"3510","89.903769220","Google_09:ab:a6","IPv4mcast_fb","802.11","494","-77 dBm,-77 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=1948, FN=0, Flags=.p....F.C"
"3511","89.907113949","42:40:0c:27:31:b0","Broadcast","802.11","260","-83 dBm,-83 dBm,-90 dBm","1","""MKR-new""","-90 dBm","Beacon frame","Beacon frame, SN=570, FN=0, Flags=........C, BI=100, SSID=""MKR-new"""
"3512","89.910805476","","42:40:0c:27:31:b0","802.11","70","-81 dBm,-81 dBm,-89 dBm","6","","-89 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3513","89.911904124","SamsungElect_75:f5:17","IPv6mcast_fb","802.11","205","-77 dBm,-77 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=1949, FN=0, Flags=.p....F.C"
"3514","89.911946152","SamsungElect_75:f5:17","IPv4mcast_fb","802.11","185","-76 dBm,-76 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=1950, FN=0, Flags=.p....F.C"
"3515","89.915458002","f2:6d:29:5f:00:3c","Broadcast","802.11","421","-76 dBm,-76 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=1951, FN=0, Flags=.p....F.C"
"3516","89.915517402","f2:76:12:bf:00:3c","Broadcast","802.11","421","-76 dBm,-76 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=1952, FN=0, Flags=.p....F.C"
"3517","89.916097844","Apple_59:ec:39","IPv4mcast_fb","802.11","253","-77 dBm,-77 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=1953, FN=0, Flags=.p....F.C"
"3518","89.916142309","Apple_59:ec:39","IPv6mcast_fb","802.11","273","-76 dBm,-76 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=1954, FN=0, Flags=.p....F.C"
"3519","89.918901025","f2:76:12:ef:00:3c","Broadcast","802.11","421","-76 dBm,-76 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=1955, FN=0, Flags=.p....F.C"
"3520","89.925028786","","42:40:0c:27:31:b0","802.11","70","-81 dBm,-81 dBm,-89 dBm","6","","-89 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3521","89.926356489","SamsungElect_e0:e1:ef","IPv4mcast_fb","802.11","282","-76 dBm,-76 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=1956, FN=0, Flags=.p....F.C"
"3522","89.933724797","","42:40:0c:27:31:b0","802.11","70","-82 dBm,-82 dBm,-92 dBm","6","","-92 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3523","89.935274601","vivoMobileCo_39:d1:ea","IPv6mcast_fb","802.11","205","-76 dBm,-76 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=1957, FN=0, Flags=.p....F.C"
"3524","89.936116277","vivoMobileCo_39:d1:ea","IPv4mcast_fb","802.11","185","-77 dBm,-77 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=1958, FN=0, Flags=.p....F.C"
"3525","89.938742124","Apple_6c:1b:6b","IPv4mcast_fb","802.11","489","-77 dBm,-77 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=1959, FN=0, Flags=.p....F.C"
"3526","89.939186477","Apple_6c:1b:6b","IPv6mcast_fb","802.11","509","-77 dBm,-77 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=1960, FN=0, Flags=.p....F.C"
"3527","89.940201001","","42:40:0c:27:31:b0","802.11","70","-82 dBm,-82 dBm,-89 dBm","6","","-89 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3528","89.941519191","Apple_b4:a5:51","IPv4mcast_fb","802.11","482","-77 dBm,-77 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=1961, FN=0, Flags=.p....F.C"
"3529","89.942192818","Apple_b4:a5:51","IPv6mcast_fb","802.11","502","-76 dBm,-76 dBm,-82 dBm","12","","-82 dBm","Data","Data, SN=1962, FN=0, Flags=.p....F.C"
"3530","89.943300429","SamsungElect_e0:e1:ef","IPv4mcast_fb","802.11","282","-76 dBm,-76 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=1963, FN=0, Flags=.p....F.C"
"3531","89.949696138","2a:b8:02:f0:1e:54","Broadcast","802.11","252","-27 dBm,-43 dBm,-27 dBm","1","""badabing""","-27 dBm","Beacon frame","Beacon frame, SN=1496, FN=0, Flags=........C, BI=100, SSID=""badabing"""
"3532","89.963482939","","42:40:0c:27:31:b0","802.11","70","-81 dBm,-81 dBm,-89 dBm","6","","-89 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3533","89.965871918","Cisco_5c:0f:d5","XiaomiCommun_30:1f:79","802.11","88","-87 dBm,-87 dBm,-92 dBm","1","","-92 dBm","802.11 Block Ack","802.11 Block Ack, Flags=........C"
"3534","89.965892632","Cisco_5c:0f:d5","XiaomiCommun_30:1f:79","802.11","88","-88 dBm,-88 dBm,-92 dBm","6","","-92 dBm","802.11 Block Ack","802.11 Block Ack, Flags=........C"
"3535","89.969570845","f2:d0:a4:3f:00:3c","Broadcast","802.11","421","-76 dBm,-76 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=1964, FN=0, Flags=.p....F.C"
"3536","89.969596024","","42:40:0c:27:31:b0","802.11","70","-82 dBm,-82 dBm,-90 dBm","6","","-90 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3537","89.979034511","AristaNetwor_c5:4b:b0","Broadcast","802.11","437","-77 dBm,-77 dBm,-79 dBm","12","""LAPTOP-S""","-79 dBm","Beacon frame","Beacon frame, SN=1415, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"3538","89.979060392","AristaNetwor_c5:4b:b1","Broadcast","802.11","437","-77 dBm,-77 dBm,-79 dBm","12","""MOBILE-S""","-79 dBm","Beacon frame","Beacon frame, SN=2284, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"3539","89.979064493","AristaNetwor_c5:4b:b2","Broadcast","802.11","436","-78 dBm,-78 dBm,-79 dBm","6","""GUEST-N""","-79 dBm","Beacon frame","Beacon frame, SN=4048, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"3540","89.982673806","XiaomiCommun_0d:14:cf","IPv4mcast_fb","802.11","389","-78 dBm,-78 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=1965, FN=0, Flags=.p....F.C"
"3541","89.982697738","XiaomiCommun_0d:14:cf","IPv6mcast_fb","802.11","409","-78 dBm,-78 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=1966, FN=0, Flags=.p....F.C"
"3542","89.998275279","","42:40:0c:27:31:b0","802.11","70","-81 dBm,-81 dBm,-89 dBm","6","","-89 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3543","90.003373184","42:40:0c:27:31:b0","Broadcast","802.11","76","-81 dBm,-81 dBm,-92 dBm","6","","-92 dBm","CF-End (Control-frame)","CF-End (Control-frame), Flags=........C"
"3544","90.008340029","","42:40:0c:27:31:b0","802.11","70","-82 dBm,-82 dBm,-90 dBm","6","","-90 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3545","90.015669160","","42:40:0c:27:31:b0","802.11","70","-81 dBm,-81 dBm,-90 dBm","6","","-90 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3546","90.022682800","","42:40:0c:27:31:b0","802.11","70","-82 dBm,-82 dBm,-90 dBm","6","","-90 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3547","90.030780000","","42:40:0c:27:31:b0","802.11","70","-82 dBm,-82 dBm,-90 dBm","6","","-90 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3548","90.033525145","SamsungElect_97:d1:d0","IPv4mcast_fb","802.11","392","-77 dBm,-77 dBm,-82 dBm","12","","-82 dBm","Data","Data, SN=1967, FN=0, Flags=.p....F.C"
"3549","90.033550939","SamsungElect_97:d1:d0","IPv6mcast_fb","802.11","412","-77 dBm,-77 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=1968, FN=0, Flags=.p....F.C"
"3550","90.037436852","","42:40:0c:27:31:b0","802.11","70","-81 dBm,-81 dBm,-88 dBm","6","","-88 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3551","90.038090629","Apple_19:52:45","IPv4mcast_fb","802.11","494","-76 dBm,-76 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=1969, FN=0, Flags=.p....F.C"
"3552","90.038438247","Apple_19:52:45","IPv6mcast_fb","802.11","514","-76 dBm,-76 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=1970, FN=0, Flags=.p....F.C"
"3553","90.048666262","MotorolaMobi_34:10:8f","IPv4mcast_fb","802.11","305","-78 dBm,-78 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=1971, FN=0, Flags=.p....F.C"
"3554","90.048872594","MotorolaMobi_34:10:8f","IPv6mcast_fb","802.11","325","-77 dBm,-77 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=1972, FN=0, Flags=.p....F.C"
"3555","90.050964710","2a:b8:02:f0:1e:54","Broadcast","802.11","252","-30 dBm,-52 dBm,-30 dBm","1","""badabing""","-30 dBm","Beacon frame","Beacon frame, SN=1497, FN=0, Flags=........C, BI=100, SSID=""badabing"""
"3556","90.052680290","","42:40:0c:27:31:b0","802.11","70","-81 dBm,-81 dBm,-89 dBm","6","","-89 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3557","90.059930937","","42:40:0c:27:31:b0","802.11","70","-81 dBm,-81 dBm,-86 dBm","6","","-86 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3558","90.060579545","OnePlusTechn_d8:0b:91","IPv4mcast_fb","802.11","250","-76 dBm,-76 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=1973, FN=0, Flags=.p....F.C"
"3559","90.061981209","OppoMobileTe_4a:4e:71","IPv4mcast_fb","802.11","231","-77 dBm,-77 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=1974, FN=0, Flags=.p....F.C"
"3560","90.062699999","OppoMobileTe_4a:4e:71","IPv6mcast_fb","802.11","251","-77 dBm,-77 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=1975, FN=0, Flags=.p....F.C"
"3561","90.067280894","","42:40:0c:27:31:b0","802.11","70","-82 dBm,-82 dBm,-90 dBm","6","","-90 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3562","90.074642673","f2:6d:27:af:00:3c","Broadcast","802.11","421","-76 dBm,-76 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=1976, FN=0, Flags=.p....F.C"
"3563","90.075006072","Apple_b9:25:c9","Broadcast","802.11","440","-77 dBm,-77 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=1977, FN=0, Flags=.p....F.C"
"3564","90.080264974","AristaNetwor_c5:4b:b0","Broadcast","802.11","437","-76 dBm,-76 dBm,-80 dBm","12","""LAPTOP-S""","-80 dBm","Beacon frame","Beacon frame, SN=1416, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"3565","90.080557533","AristaNetwor_c5:4b:b1","Broadcast","802.11","437","-76 dBm,-76 dBm,-80 dBm","12","""MOBILE-S""","-80 dBm","Beacon frame","Beacon frame, SN=2285, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"3566","90.081110193","AristaNetwor_c5:4b:b2","Broadcast","802.11","436","-76 dBm,-76 dBm,-81 dBm","6","""GUEST-N""","-81 dBm","Beacon frame","Beacon frame, SN=4049, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"3567","90.082329127","","42:40:0c:27:31:b0","802.11","70","-82 dBm,-82 dBm,-88 dBm","6","","-88 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3568","90.089882982","","42:40:0c:27:31:b0","802.11","70","-82 dBm,-82 dBm,-90 dBm","6","","-90 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3569","90.097392320","","42:40:0c:27:31:b0","802.11","70","-82 dBm,-82 dBm,-89 dBm","6","","-89 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3570","90.105220373","","42:40:0c:27:31:b0","802.11","70","-82 dBm,-82 dBm,-90 dBm","6","","-90 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"3571","90.109572780","42:40:0c:27:31:b0","Broadcast","802.11","260","-82 dBm,-82 dBm,-89 dBm","1","""MKR-new""","-89 dBm","Beacon frame","Beacon frame, SN=572, FN=0, Flags=........C, BI=100, SSID=""MKR-new"""
"3572","90.456574898","AristaNetwor_78:bd:b0","Broadcast","802.11","437","-83 dBm,-83 dBm,-92 dBm","12","""LAPTOP-S""","-92 dBm","Beacon frame","Beacon frame, SN=1717, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"3573","90.456602536","AristaNetwor_78:bd:b1","Broadcast","802.11","437","-84 dBm,-84 dBm,-91 dBm","12","""MOBILE-S""","-91 dBm","Beacon frame","Beacon frame, SN=3018, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"3574","90.457159465","AristaNetwor_78:bd:b2","Broadcast","802.11","436","-83 dBm,-83 dBm,-92 dBm","6","""GUEST-N""","-92 dBm","Beacon frame","Beacon frame, SN=1467, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"3575","90.471728569","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","-88 dBm,-88 dBm,-90 dBm","11","","-90 dBm","Null function (No data)","Null function (No data), SN=6, FN=0, Flags=.......TC"
"3576","90.471757261","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","-86 dBm,-86 dBm,-90 dBm","11","","-90 dBm","Null function (No data)","Null function (No data), SN=7, FN=0, Flags=...P...TC"
"3577","90.471764478","","NothingTechn_96:ab:54","802.11","70","-92 dBm,-92 dBm,-92 dBm","2","","-92 dBm","Acknowledgement","Acknowledgement, Flags=........C"
"3578","90.475460620","","NothingTechn_96:ab:54","802.11","70","-90 dBm,-90 dBm,-92 dBm","2","","-92 dBm","Acknowledgement","Acknowledgement, Flags=........C"
"3579","90.481382328","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","-89 dBm,-89 dBm,-90 dBm","11","","-90 dBm","Null function (No data)","Null function (No data), SN=10, FN=0, Flags=.......TC"
"3580","90.481411750","","NothingTechn_96:ab:54","802.11","70","-90 dBm,-90 dBm,-93 dBm","2","","-93 dBm","Acknowledgement","Acknowledgement, Flags=........C"
"3581","90.486769381","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","-84 dBm,-84 dBm,-91 dBm","11","","-91 dBm","Null function (No data)","Null function (No data), SN=11, FN=0, Flags=...P...TC"
